dataset,missing_pattern,missing_pattern_label,fold_index,method,method_label,block_count,conflict_pairs,omitted_pairs,omission_rate,selected_attributes,reduction_rate,test_f1_score,test_ranking_loss,chosen_features,reduct_jaccard_with_ours
birds,mcar,MCAR,1,ours,Ours,20.0,153.0,0.0,0.0,1,99.61538461538461,0.3499999940395355,0.5206447963800905,audio-ssd1,1.0
birds,mcar,MCAR,1,mcb-ar,MCB-AR,20.0,153.0,0.0,0.0,1,99.61538461538461,0.20000000298023224,0.6045688788335848,audio-ssd3,0.0
birds,mcar,MCAR,2,ours,Ours,20.0,169.0,0.0,0.0,1,99.61538461538461,0.4000000059604645,0.5326797385620915,audio-ssd1,1.0
birds,mcar,MCAR,2,mcb-ar,MCB-AR,20.0,169.0,0.0,0.0,1,99.61538461538461,0.44999998807907104,0.46616904337492576,audio-ssd2,0.0
birds,by_object,Object-wise,1,ours,Ours,18.0,167.0,0.0,0.0,1,99.61538461538461,0.3499999940395355,0.5459338863750629,audio-ssd1,1.0
birds,by_object,Object-wise,1,mcb-ar,MCB-AR,1.0,153.0,153.0,1.0,0,100.0,0.3499999940395355,0.5680178481649071,,0.0
birds,by_object,Object-wise,2,ours,Ours,18.0,153.0,0.0,0.0,1,99.61538461538461,0.18333333730697632,0.5075386215092097,audio-ssd1,1.0
birds,by_object,Object-wise,2,mcb-ar,MCB-AR,1.0,169.0,169.0,1.0,0,100.0,0.44999998807907104,0.540738265002971,,0.0
birds,by_attribute,Attribute-wise,1,ours,Ours,20.0,153.0,0.0,0.0,1,99.61538461538461,0.3499999940395355,0.5548014077425842,audio-ssd1,1.0
birds,by_attribute,Attribute-wise,1,mcb-ar,MCB-AR,20.0,153.0,0.0,0.0,1,99.61538461538461,0.3499999940395355,0.5548014077425842,audio-ssd1,1.0
birds,by_attribute,Attribute-wise,2,ours,Ours,20.0,169.0,0.0,0.0,1,99.61538461538461,0.44999998807907104,0.4961378490790256,audio-ssd1,1.0
birds,by_attribute,Attribute-wise,2,mcb-ar,MCB-AR,20.0,169.0,0.0,0.0,1,99.61538461538461,0.44999998807907104,0.4961378490790256,audio-ssd1,1.0
birds,blockwise,Blockwise,1,ours,Ours,20.0,153.0,0.0,0.0,1,99.61538461538461,0.3499999940395355,0.5548014077425842,audio-ssd1,1.0
birds,blockwise,Blockwise,1,mcb-ar,MCB-AR,20.0,153.0,0.0,0.0,1,99.61538461538461,0.3499999940395355,0.5548014077425842,audio-ssd1,1.0
birds,blockwise,Blockwise,2,ours,Ours,20.0,169.0,0.0,0.0,1,99.61538461538461,0.44999998807907104,0.4961378490790256,audio-ssd1,1.0
birds,blockwise,Blockwise,2,mcb-ar,MCB-AR,20.0,169.0,0.0,0.0,1,99.61538461538461,0.44999998807907104,0.4961378490790256,audio-ssd1,1.0
scene,mcar,MCAR,1,ours,Ours,20.0,158.0,0.0,0.0,1,99.65986394557824,0.15000000596046448,0.5349999999999999,Att1,1.0
scene,mcar,MCAR,1,mcb-ar,MCB-AR,20.0,158.0,0.0,0.0,1,99.65986394557824,0.03333333507180214,0.615,Att2,0.0
scene,mcar,MCAR,2,ours,Ours,20.0,164.0,0.0,0.0,1,99.65986394557824,0.05000000074505806,0.45999999999999985,Att1,1.0
scene,mcar,MCAR,2,mcb-ar,MCB-AR,20.0,164.0,0.0,0.0,1,99.65986394557824,0.05000000074505806,0.43,Att3,0.0
scene,by_object,Object-wise,1,ours,Ours,18.0,153.0,0.0,0.0,1,99.65986394557824,0.10000000149011612,0.56125,Att1,1.0
scene,by_object,Object-wise,1,mcb-ar,MCB-AR,1.0,158.0,158.0,1.0,0,100.0,0.0,0.6349999999999999,,0.0
scene,by_object,Object-wise,2,ours,Ours,18.0,158.0,0.0,0.0,1,99.65986394557824,0.0,0.53,Att1,1.0
scene,by_object,Object-wise,2,mcb-ar,MCB-AR,1.0,164.0,164.0,1.0,0,100.0,0.0,0.58,,0.0
scene,by_attribute,Attribute-wise,1,ours,Ours,20.0,158.0,0.0,0.0,1,99.65986394557824,0.03333333507180214,0.565,Att1,1.0
scene,by_attribute,Attribute-wise,1,mcb-ar,MCB-AR,20.0,158.0,0.0,0.0,1,99.65986394557824,0.03333333507180214,0.565,Att1,1.0
scene,by_attribute,Attribute-wise,2,ours,Ours,20.0,164.0,0.0,0.0,1,99.65986394557824,0.15000000596046448,0.5199999999999999,Att1,1.0
scene,by_attribute,Attribute-wise,2,mcb-ar,MCB-AR,20.0,164.0,0.0,0.0,1,99.65986394557824,0.15000000596046448,0.5199999999999999,Att1,1.0
scene,blockwise,Blockwise,1,ours,Ours,20.0,158.0,0.0,0.0,1,99.65986394557824,0.03333333507180214,0.565,Att1,1.0
scene,blockwise,Blockwise,1,mcb-ar,MCB-AR,20.0,158.0,0.0,0.0,1,99.65986394557824,0.03333333507180214,0.565,Att1,1.0
scene,blockwise,Blockwise,2,ours,Ours,20.0,164.0,0.0,0.0,1,99.65986394557824,0.15000000596046448,0.5199999999999999,Att1,1.0
scene,blockwise,Blockwise,2,mcb-ar,MCB-AR,20.0,164.0,0.0,0.0,1,99.65986394557824,0.15000000596046448,0.5199999999999999,Att1,1.0
yeast,mcar,MCAR,1,ours,Ours,20.0,187.0,0.0,0.0,1,99.02912621359224,0.5167338252067566,0.2975313079777365,Att1,1.0
yeast,mcar,MCAR,1,mcb-ar,MCB-AR,20.0,187.0,0.0,0.0,1,99.02912621359224,0.45596402883529663,0.33216875386518246,Att2,0.0
yeast,mcar,MCAR,2,ours,Ours,20.0,184.0,0.0,0.0,1,99.02912621359224,0.1498412787914276,0.30250000000000005,Att1,1.0
yeast,mcar,MCAR,2,mcb-ar,MCB-AR,20.0,184.0,0.0,0.0,1,99.02912621359224,0.47638893127441406,0.27847222222222223,Att7,0.0
yeast,by_object,Object-wise,1,ours,Ours,18.0,178.0,0.0,0.0,1,99.02912621359224,0.5029581785202026,0.3015576685219542,Att1,1.0
yeast,by_object,Object-wise,1,mcb-ar,MCB-AR,1.0,187.0,187.0,1.0,0,100.0,0.4953463077545166,0.2862855596784169,,0.0
yeast,by_object,Object-wise,2,ours,Ours,18.0,178.0,0.0,0.0,1,99.02912621359224,0.40484127402305603,0.24555555555555558,Att1,1.0
yeast,by_object,Object-wise,2,mcb-ar,MCB-AR,1.0,184.0,184.0,1.0,0,100.0,0.4235714077949524,0.24888888888888885,,0.0
yeast,by_attribute,Attribute-wise,1,ours,Ours,20.0,187.0,0.0,0.0,1,99.02912621359224,0.4904770255088806,0.34300479282622137,Att1,1.0
yeast,by_attribute,Attribute-wise,1,mcb-ar,MCB-AR,20.0,187.0,0.0,0.0,1,99.02912621359224,0.4904770255088806,0.34300479282622137,Att1,1.0
yeast,by_attribute,Attribute-wise,2,ours,Ours,20.0,184.0,0.0,0.0,1,99.02912621359224,0.5275505781173706,0.2663888888888889,Att1,1.0
yeast,by_attribute,Attribute-wise,2,mcb-ar,MCB-AR,20.0,184.0,0.0,0.0,1,99.02912621359224,0.5275505781173706,0.2663888888888889,Att1,1.0
yeast,blockwise,Blockwise,1,ours,Ours,20.0,187.0,0.0,0.0,1,99.02912621359224,0.4904770255088806,0.34300479282622137,Att1,1.0
yeast,blockwise,Blockwise,1,mcb-ar,MCB-AR,20.0,187.0,0.0,0.0,1,99.02912621359224,0.4904770255088806,0.34300479282622137,Att1,1.0
yeast,blockwise,Blockwise,2,ours,Ours,20.0,184.0,0.0,0.0,1,99.02912621359224,0.5275505781173706,0.2663888888888889,Att1,1.0
yeast,blockwise,Blockwise,2,mcb-ar,MCB-AR,20.0,184.0,0.0,0.0,1,99.02912621359224,0.5275505781173706,0.2663888888888889,Att1,1.0
